StationCode,ObDate,Snowfall,Snowdepth,TempMax,TempMin
USW00004787,2/2/1976,0.1,8,14,-10
USW00004787,2/3/1976,0,8,27,-1
USW00004787,2/4/1976,0,8,33,17
USW00004787,2/5/1976,7.7,7,19,17
USW00004787,2/6/1976,0.1,15,19,12
USW00004787,2/7/1976,0,15,20,8
USW00004787,2/8/1976,0.9,15,26,17
USW00004787,2/9/1976,0,16,29,11
USW00004787,2/10/1976,0,13,51,21
USW00004787,2/11/1976,0.6,5,50,26
USW00004787,2/12/1976,0,5,43,24
USW00004787,2/13/1976,0,2,46,30
USW00004787,2/14/1976,0,2,37,21
USW00004787,2/15/1976,0,1,54,25
USW00004787,3/10/1976,0.9,1,41,23
USW00004787,3/11/1976,0,1,39,25
USW00004787,3/17/1976,0.3,4,22,8
USW00004787,3/18/1976,0,4,35,13
USW00004787,3/19/1976,0,1,60,35
USW00004787,4/2/1976,0.9,1,35,31
USW00004787,11/8/1976,2,2,27,16
USW00004787,11/9/1976,0,3,39,14
USW00004787,11/10/1976,1.1,3,39,32
USW00004787,11/11/1976,0.8,1,32,24
USW00004787,11/12/1976,0.1,1,32,23
USW00004787,11/22/1976,0,1,26,22
USW00004787,11/23/1976,0.9,1,26,22
USW00004787,11/24/1976,0.7,2,27,20
USW00004787,11/25/1976,0.3,2,39,23
USW00004787,11/29/1976,1.3,3,25,6
USW00004787,11/30/1976,0,3,14,2
USW00004787,12/1/1976,0,3,32,8
USW00004787,12/2/1976,4.6,7,31,-2
USW00004787,12/3/1976,0,8,15,-6
USW00004787,12/4/1976,0.1,8,28,15
USW00004787,12/5/1976,0,7,30,16
USW00004787,12/6/1976,2.3,5,36,15
USW00004787,12/7/1976,0,5,38,15
USW00004787,12/8/1976,0,5,16,8
USW00004787,12/9/1976,0.4,5,27,14
USW00004787,12/10/1976,0,4,46,25
USW00004787,12/11/1976,0,1,41,26
USW00004787,12/18/1976,0,1,32,20
USW00004787,12/19/1976,0,1,47,20
