StationCode,ObDate,Snowfall,Snowdepth,TempMax,TempMin
USC00364214,1980-12-12,1,1,42,22
USC00364214,1980-12-16,3,3,32,27
USC00364214,1980-12-17,0,2,29,19
USC00364214,1980-12-18,0,2,38,14
USC00364214,1980-12-19,0.10000000000000001,1,36,9
USC00364214,1980-12-20,0.5,1,15,-2
USC00364214,1980-12-21,0,1,20,0
USC00364214,1980-12-22,0,1,31,1
USC00364214,1980-12-23,0,1,40,22
USC00364214,1980-12-25,2.3999999999999999,3,18,-5
USC00364214,1980-12-26,0,3,23,-5
USC00364214,1980-12-27,0,3,35,7
USC00364214,1980-12-28,0,3,46,9
USC00364214,1980-12-29,0,1,48,27
USC00364214,1981-01-01,2,2,33,21
USC00364214,1981-01-02,3.5,5,31,11
USC00364214,1981-01-03,1,5,21,6
USC00364214,1981-01-04,1,6,9,-10
USC00364214,1981-01-05,0,6,14,-2
USC00364214,1981-01-06,0.29999999999999999,6,31,-4
USC00364214,1981-01-07,3,8,29,8
USC00364214,1981-01-08,0.40000000000000002,8,11,-6
USC00364214,1981-01-09,0,8,20,-11
USC00364214,1981-01-10,1,9,17,5
USC00364214,1981-01-11,0.5,9,10,-1
USC00364214,1981-01-12,0.20000000000000001,9,13,-13
USC00364214,1981-01-13,0,9,21,-14
USC00364214,1981-01-14,0.5,9,34,16
USC00364214,1981-01-15,0,8,31,25
USC00364214,1981-01-16,0.5,7,31,16
USC00364214,1981-01-17,1.5,8,18,11
USC00364214,1981-01-18,1,8,26,13
USC00364214,1981-01-19,0.20000000000000001,8,38,11
USC00364214,1981-01-20,0,7,39,20
USC00364214,1981-01-21,0,5,42,28
USC00364214,1981-01-22,0,4,40,33
USC00364214,1981-01-23,0,3,33,28
USC00364214,1981-01-24,1,4,33,27
USC00364214,1981-01-25,0,4,50,12
USC00364214,1981-01-26,0,3,53,31
USC00364214,1981-01-27,0,1,43,31
USC00364214,1981-01-28,0,1,36,23
USC00364214,1981-01-29,0.29999999999999999,1,30,19
USC00364214,1981-01-30,0,1,24,5
USC00364214,1981-01-31,0,1,33,5
USC00364214,1981-02-03,1,1,20,4
USC00364214,1981-02-04,1,2,16,7
USC00364214,1981-02-05,1,3,20,1
USC00364214,1981-02-06,1,4,30,3
USC00364214,1981-02-07,0.40000000000000002,4,43,13
USC00364214,1981-02-08,0.5,2,41,14
USC00364214,1981-02-09,3,5,27,8
USC00364214,1981-02-10,0,4,40,9
USC00364214,1981-02-12,5,5,20,-5
USC00364214,1981-02-13,0,4,35,-7
USC00364214,1981-02-14,0,3,44,10
USC00364214,1981-02-15,0,2,54,17
USC00364214,1981-03-05,1,1,36,32
USC00364214,1981-03-06,2,2,34,27
USC00364214,1981-03-07,0,1,30,10
USC00364214,1981-03-14,2,2,38,17
USC00364214,1981-03-18,1.5,1,31,7
USC00364214,1981-03-19,0.20000000000000001,1,25,14
USC00364214,1981-03-20,1.8,2,31,16
USC00364214,1981-03-21,3,5,39,26
USC00364214,1981-03-22,0,3,47,15
USC00364214,1981-11-21,1,1,36,29
USC00364214,1981-11-22,0.5,1,33,27
USC00364214,1981-11-23,0.10000000000000001,1,35,24
USC00364214,1981-11-24,0,1,34,22
USC00364214,1981-12-09,1.5,1,31,22
USC00364214,1981-12-10,0.5,1,27,19
USC00364214,1981-12-11,6,6,28,21
USC00364214,1981-12-12,1,7,35,24
USC00364214,1981-12-13,0,7,35,22
USC00364214,1981-12-14,0,5,33,19
USC00364214,1981-12-15,0.5,5,34,28
USC00364214,1981-12-16,0.29999999999999999,5,32,26
USC00364214,1981-12-17,0.5,6,31,18
USC00364214,1981-12-18,3,8,32,10
USC00364214,1981-12-19,0,8,21,7
USC00364214,1981-12-20,2,10,22,13
USC00364214,1981-12-21,0,10,34,-1
USC00364214,1981-12-22,0.20000000000000001,4,41,29
USC00364214,1981-12-23,0,1,52,33
USC00364214,1982-01-09,1,1,26,7
USC00364214,1982-01-10,3,4,9,-8
USC00364214,1982-01-11,0.29999999999999999,4,4,-11
USC00364214,1982-01-12,0.20000000000000001,4,15,2
USC00364214,1982-01-13,0.5,5,25,4
USC00364214,1982-01-14,2,6,25,18
USC00364214,1982-01-15,1.5,7,20,6
USC00364214,1982-01-16,3.5,9,33,1
USC00364214,1982-01-17,2.5,9,4,-17
USC00364214,1982-01-18,0,9,20,-8
USC00364214,1982-01-19,0,9,35,23
USC00364214,1982-01-20,0,8,38,9
USC00364214,1982-01-21,1,6,34,21
USC00364214,1982-01-22,,5,28,16
USC00364214,1982-01-23,4,8,48,20
USC00364214,1982-01-24,1,6,38,10
USC00364214,1982-01-25,0.29999999999999999,6,16,3
USC00364214,1982-01-26,0.40000000000000002,7,17,1
USC00364214,1982-01-27,0.80000000000000004,8,32,-5
USC00364214,1982-01-28,0,8,47,14
USC00364214,1982-01-29,0,6,38,16
USC00364214,1982-01-30,0,5,37,22
USC00364214,1982-01-31,0,3,48,32
USC00364214,1982-02-01,0,2,52,22
USC00364214,1982-02-02,0,2,39,16
USC00364214,1982-02-03,0,1,42,32
USC00364214,1982-02-04,0,1,47,25
USC00364214,1982-02-05,0,1,38,16
USC00364214,1982-02-06,0.5,1,36,16
USC00364214,1982-02-07,0,1,31,7
USC00364214,1982-02-08,0,1,35,13
USC00364214,1982-02-09,2,3,32,24
USC00364214,1982-02-10,1,3,25,2
USC00364214,1982-02-11,0,3,30,4
USC00364214,1982-02-12,0,2,34,3
USC00364214,1982-02-13,0.40000000000000002,2,30,18
USC00364214,1982-02-14,0,2,39,11
USC00364214,1982-02-15,0,1,56,24
USC00364214,1982-02-18,2,2,33,25
USC00364214,1982-02-19,0,1,37,31
USC00364214,1982-02-20,0,1,37,31
USC00364214,1982-02-21,0,1,36,32
USC00364214,1982-02-22,0.5,1,36,25
USC00364214,1982-02-23,0,1,54,28
USC00364214,1982-02-24,0.20000000000000001,1,46,30
USC00364214,1982-02-25,0.20000000000000001,1,32,14
USC00364214,1982-03-03,5,5,33,9
USC00364214,1982-03-04,0,3,41,17
USC00364214,1982-03-05,1,1,45,28
USC00364214,1982-03-07,4,4,38,23
USC00364214,1982-03-08,2,6,32,14
USC00364214,1982-03-09,2,5,35,16
USC00364214,1982-03-10,0.20000000000000001,4,44,10
USC00364214,1982-03-11,0,2,63,38
USC00364214,1982-04-07,1,1,33,14
USC00364214,1982-04-09,2,2,35,29
USC00364214,1982-04-10,2,4,42,15
USC00364214,1982-12-11,3,3,34,26
USC00364214,1982-12-12,0,2,28,14
USC00364214,1982-12-13,0,2,24,12
USC00364214,1982-12-14,0,2,46,10
USC00364214,1982-12-20,1,1,36,28
USC00364214,1982-12-21,0.5,1,32,28
USC00364214,1982-12-22,0,1,40,27
USC00364214,1983-01-12,0.5,1,36,21
USC00364214,1983-01-15,1,1,38,27
USC00364214,1983-01-16,1,2,39,17
USC00364214,1983-01-17,0.29999999999999999,2,24,11
USC00364214,1983-01-18,0.5,2,18,8
USC00364214,1983-01-19,0.59999999999999998,2,18,8
USC00364214,1983-01-20,0,2,30,-2
USC00364214,1983-01-21,0,2,30,11
USC00364214,1983-01-22,0,1,39,21
USC00364214,1983-02-04,1,1,32,19
USC00364214,1983-02-05,0.20000000000000001,1,26,10
USC00364214,1983-02-06,0,1,34,20
USC00364214,1983-02-07,2,2,32,26
USC00364214,1983-02-08,1,3,26,22
USC00364214,1983-02-09,0,3,30,15
USC00364214,1983-02-10,0,2,26,11
USC00364214,1983-02-11,0.5,2,28,19
USC00364214,1983-02-12,5,6,32,9
USC00364214,1983-02-13,0,5,44,-2
USC00364214,1983-02-14,0,3,51,9
USC00364214,1983-02-15,0,2,37,20
USC00364214,1983-02-16,0,1,48,32
USC00364214,1983-02-17,0,1,43,32
USC00364214,1983-03-22,1,1,33,19
USC00364214,1983-03-23,1,1,33,19
USC00364214,1983-04-19,1,1,34,20
USC00364214,1983-11-12,1,1,40,28
USC00364214,1983-11-13,0,1,33,21
USC00364214,1983-11-25,1.3,1,43,28
USC00364214,1983-12-03,4,4,33,29
USC00364214,1983-12-04,0,2,39,32
USC00364214,1983-12-19,1,1,23,15
USC00364214,1983-12-22,1,1,40,23
USC00364214,1983-12-24,2,2,9,-8
USC00364214,1983-12-25,1,3,3,-12
USC00364214,1983-12-26,0,2,4,-6
USC00364214,1983-12-27,0,2,18,4
USC00364214,1983-12-28,0,2,42,14
USC00364214,1984-01-03,0.5,1,33,28
USC00364214,1984-01-04,0,1,37,31
USC00364214,1984-01-09,0.5,1,38,15
USC00364214,1984-01-10,1,2,35,23
USC00364214,1984-01-11,3.5,5,23,1
USC00364214,1984-01-12,0,5,20,7
USC00364214,1984-01-13,0,4,28,13
USC00364214,1984-01-14,0,4,30,23
USC00364214,1984-01-15,0,4,28,6
USC00364214,1984-01-16,0.5,3,26,-2
USC00364214,1984-01-17,0.5,3,27,17
USC00364214,1984-01-18,0.5,3,28,10
USC00364214,1984-01-19,3,6,25,-3
USC00364214,1984-01-20,0,6,14,-13
USC00364214,1984-01-21,0,6,5,-17
USC00364214,1984-01-22,0,6,26,-19
USC00364214,1984-01-23,0,6,43,1
USC00364214,1984-01-24,0,4,44,31
USC00364214,1984-01-25,0,3,41,30
USC00364214,1984-01-26,0,1,49,23
USC00364214,1984-01-27,0,1,45,20
USC00364214,1984-01-29,0.5,1,33,23
USC00364214,1984-01-30,1.5,2,33,27
USC00364214,1984-01-31,4.5,6,34,15
USC00364214,1984-02-01,1,6,30,12
USC00364214,1984-02-02,0,5,47,10
USC00364214,1984-02-03,0,3,49,34
USC00364214,1984-02-04,0,2,45,29
USC00364214,1984-02-05,0,2,37,27
USC00364214,1984-02-06,1,1,30,18
USC00364214,1984-02-07,2,3,20,14
USC00364214,1984-02-08,0,3,28,13
USC00364214,1984-02-09,0,2,46,12
USC00364214,1984-02-10,0,1,55,21
USC00364214,1984-02-21,0.5,1,37,27
USC00364214,1984-02-26,1.5,1,33,17
USC00364214,1984-02-28,0.80000000000000004,1,34,26
USC00364214,1984-02-29,2,2,30,15
USC00364214,1984-03-01,0.5,3,25,13
USC00364214,1984-03-02,0,3,28,9
USC00364214,1984-03-03,0,2,32,6
USC00364214,1984-03-04,0,2,40,6
USC00364214,1984-03-09,6,6,24,4
USC00364214,1984-03-10,0,3,24,-1
USC00364214,1984-03-11,0,1,22,11
USC00364214,1984-03-12,0,1,28,3
USC00364214,1984-03-13,1,1,34,23
USC00364214,1984-03-22,2,2,35,32
USC00364214,1984-03-23,1.5,2,34,26
USC00364214,1984-03-24,0.5,2,41,15
USC00364214,1984-03-29,2,1,37,32
USC00364214,1984-11-13,2,2,43,28
USC00364214,1984-12-06,4,4,32,23
USC00364214,1984-12-07,2,6,25,11
USC00364214,1984-12-08,0,5,40,15
USC00364214,1984-12-09,0,4,48,15
USC00364214,1984-12-10,0,2,43,32
USC00364214,1985-01-08,1.5,2,33,14
USC00364214,1985-01-09,0.5,2,22,2
USC00364214,1985-01-10,0,2,24,4
USC00364214,1985-01-11,2,4,23,12
USC00364214,1985-01-12,1,5,24,10
USC00364214,1985-01-13,0,5,28,11
USC00364214,1985-01-14,0,4,34,16
USC00364214,1985-01-15,2,6,29,12
USC00364214,1985-01-16,0,6,23,6
USC00364214,1985-01-17,3,8,28,17
USC00364214,1985-01-18,1,9,28,19
USC00364214,1985-01-19,2,10,23,11
USC00364214,1985-01-20,1,10,11,-16
USC00364214,1985-01-21,0,10,0,-20
USC00364214,1985-01-22,1,11,20,-1
USC00364214,1985-01-23,3,14,24,14
USC00364214,1985-01-24,2,16,32,13
USC00364214,1985-01-25,3,18,32,14
USC00364214,1985-01-26,3,18,19,10
USC00364214,1985-01-27,0,18,25,9
USC00364214,1985-01-28,0,17,32,23
USC00364214,1985-01-29,0.5,14,29,14
USC00364214,1985-01-30,0,12,35,10
USC00364214,1985-01-31,1,10,37,22
USC00364214,1985-02-01,1,9,35,25
USC00364214,1985-02-02,4,13,27,18
USC00364214,1985-02-03,5,18,22,5
USC00364214,1985-02-04,0,17,27,-13
USC00364214,1985-02-05,0,15,32,2
USC00364214,1985-02-06,2,14,31,22
USC00364214,1985-02-07,0,12,23,10
USC00364214,1985-02-08,2,13,15,5
USC00364214,1985-02-09,0,12,21,8
USC00364214,1985-02-10,0,11,25,6
USC00364214,1985-02-11,0,10,46,14
USC00364214,1985-02-12,0,7,46,22
USC00364214,1985-02-13,2,8,34,21
USC00364214,1985-02-14,2,10,27,17
USC00364214,1985-02-15,2,11,22,14
USC00364214,1985-02-16,1,12,26,1
USC00364214,1985-02-17,0,10,38,22
USC00364214,1985-02-18,0,8,42,11
USC00364214,1985-02-19,0,5,40,24
USC00364214,1985-02-20,0,4,43,14
USC00364214,1985-02-21,0,3,53,17
USC00364214,1985-02-22,0,2,49,35
USC00364214,1985-02-23,0,1,67,34
USC00364214,1985-03-18,0.80000000000000004,1,35,15
USC00364214,1985-04-03,1.5,2,53,27
USC00364214,1985-04-09,4,4,33,24
USC00364214,1985-04-10,0,1,46,15
USC00364214,1985-12-03,1,1,27,19
USC00364214,1985-12-06,2,2,35,32
USC00364214,1985-12-17,1.2,1,33,15
USC00364214,1985-12-18,3,4,24,3
USC00364214,1985-12-19,0,2,20,-3
USC00364214,1985-12-20,0,2,29,0
USC00364214,1985-12-21,3,5,25,13
USC00364214,1985-12-22,0,4,33,0
USC00364214,1985-12-23,2,5,33,31
USC00364214,1985-12-24,0,3,40,26
USC00364214,1985-12-25,1,4,26,6
USC00364214,1985-12-26,0,4,12,0
USC00364214,1985-12-27,2.5,6,36,12
USC00364214,1985-12-28,1.5,7,32,10
USC00364214,1985-12-29,0.5,6,33,4
USC00364214,1985-12-30,0,6,31,7
USC00364214,1985-12-31,0,5,45,16
USC00364214,1986-01-01,0,5,38,22
USC00364214,1986-01-02,0,2,44,24
USC00364214,1986-01-06,0.5,1,27,18
USC00364214,1986-01-07,0,1,20,11
USC00364214,1986-01-08,0,1,21,8
USC00364214,1986-01-09,0,1,36,6
USC00364214,1986-01-15,0.5,1,21,-1
USC00364214,1986-01-20,4,4,47,31
USC00364214,1986-01-21,6,9,35,26
USC00364214,1986-01-22,0,8,41,25
USC00364214,1986-01-23,0,7,37,25
USC00364214,1986-01-24,0,6,37,9
USC00364214,1986-01-25,0,5,39,27
USC00364214,1986-01-26,0,5,34,29
USC00364214,1986-01-27,4,9,29,6
USC00364214,1986-01-28,2,10,11,1
USC00364214,1986-01-29,0,10,26,-4
USC00364214,1986-01-30,4,14,21,14
USC00364214,1986-01-31,0,14,32,5
USC00364214,1986-02-01,0,13,42,13
USC00364214,1986-02-02,0,11,42,33
USC00364214,1986-02-03,0,7,42,31
USC00364214,1986-02-04,0,4,42,35
USC00364214,1986-02-05,0,2,42,36
USC00364214,1986-02-07,4,4,35,24
USC00364214,1986-02-08,1,4,33,27
USC00364214,1986-02-09,0.5,4,30,26
USC00364214,1986-02-10,0.5,3,29,24
USC00364214,1986-02-11,4,6,29,17
USC00364214,1986-02-12,0.59999999999999998,6,22,8
USC00364214,1986-02-13,0.5,6,19,6
USC00364214,1986-02-14,0,6,27,2
USC00364214,1986-02-15,4,9,27,15
USC00364214,1986-02-16,0.40000000000000002,8,36,10
USC00364214,1986-02-17,2,9,39,32
USC00364214,1986-02-18,0,4,48,35
USC00364214,1986-02-19,0,2,43,35
USC00364214,1986-02-23,2,1,33,27
USC00364214,1986-02-24,0,1,33,24
USC00364214,1986-02-25,0,1,30,17
USC00364214,1986-02-27,0.5,1,32,22
USC00364214,1986-03-07,3,3,28,7
USC00364214,1986-03-08,0,3,25,-6
USC00364214,1986-03-09,0,2,54,20
USC00364214,1986-04-11,2,1,36,30
USC00364214,1987-01-02,8,8,32,28
USC00364214,1987-01-03,3,10,32,28
USC00364214,1987-01-04,0,8,32,16
USC00364214,1987-01-05,0,7,35,3
USC00364214,1987-01-06,0,5,43,11
USC00364214,1987-01-07,0,3,39,27
USC00364214,1987-01-08,0,3,34,29
USC00364214,1987-01-09,0,2,35,29
USC00364214,1987-01-10,0.29999999999999999,2,38,32
USC00364214,1987-01-11,1,2,33,28
USC00364214,1987-01-12,0,2,31,27
USC00364214,1987-01-13,0.5,2,38,28
USC00364214,1987-01-14,0,1,54,23
USC00364214,1987-01-21,0.5,1,29,22
USC00364214,1987-01-22,0,1,26,21
USC00364214,1987-01-23,3.5,4,26,9
USC00364214,1987-01-24,2.5,6,10,-2
USC00364214,1987-01-25,0,6,22,-6
USC00364214,1987-01-26,0,6,26,3
USC00364214,1987-01-27,0,6,23,1
USC00364214,1987-01-28,0,6,24,-2
USC00364214,1987-01-29,0.5,6,34,23
USC00364214,1987-01-30,1,4,41,28
USC00364214,1987-01-31,1,4,33,26
USC00364214,1987-02-01,0,4,40,23
USC00364214,1987-02-02,0,2,45,29
USC00364214,1987-02-09,1,1,25,12
USC00364214,1987-02-10,0,1,36,8
USC00364214,1987-02-23,1.5,1,42,32
USC00364214,1987-02-24,0,1,42,18
USC00364214,1987-03-15,3,3,44,29
USC00364214,1987-04-01,3,2,42,14
USC00364214,1987-04-04,5,2,41,31
USC00364214,1987-04-05,1,1,43,32
USC00364214,1987-11-11,3,2,33,25
USC00364214,1987-11-12,0.5,2,40,23
USC00364214,1987-11-13,0,1,52,26
USC00364214,1987-11-21,0.5,1,28,16
USC00364214,1987-11-22,1,1,32,19
USC00364214,1987-11-23,0,1,56,20
USC00364214,1987-12-03,0.5,1,39,29
USC00364214,1987-12-04,2.5,1,35,30
USC00364214,1987-12-17,2,2,31,29
USC00364214,1987-12-18,0,2,29,22
USC00364214,1987-12-19,0,1,36,23
USC00364214,1987-12-29,1.5,2,35,17
USC00364214,1987-12-30,0.5,2,25,12
USC00364214,1987-12-31,0,1,41,11
USC00364214,1988-01-04,1,1,29,16
USC00364214,1988-01-05,0,1,16,2
USC00364214,1988-01-06,0,1,11,-1
USC00364214,1988-01-07,0,1,19,-4
USC00364214,1988-01-08,1,2,25,14
USC00364214,1988-01-09,0.5,3,25,8
USC00364214,1988-01-10,0.29999999999999999,3,23,6
USC00364214,1988-01-11,0,3,31,-4
USC00364214,1988-01-12,0,2,47,11
USC00364214,1988-01-14,0.5,1,17,3
USC00364214,1988-01-23,0.5,1,31,25
USC00364214,1988-01-26,3,3,30,6
USC00364214,1988-01-27,2,4,20,12
USC00364214,1988-01-28,0,4,24,2
USC00364214,1988-01-29,0,3,41,7
USC00364214,1988-01-30,0,2,59,30
USC00364214,1988-02-05,1,1,22,13
USC00364214,1988-02-06,0.5,2,22,-1
USC00364214,1988-02-07,0,2,28,-4
USC00364214,1988-02-08,2.5,4,28,21
USC00364214,1988-02-09,0,3,37,10
USC00364214,1988-02-10,0,1,34,23
USC00364214,1988-02-12,2,1,35,17
USC00364214,1988-02-13,1,2,17,11
USC00364214,1988-02-14,0,2,39,1
USC00364214,1988-02-15,0,1,49,34
USC00364214,1988-02-16,0,1,34,24
USC00364214,1988-02-24,1.5,1,33,20
USC00364214,1988-03-15,2,2,28,13
USC00364214,1988-03-16,1,2,32,21
USC00364214,1988-03-17,0.5,2,35,17
USC00364214,1988-03-20,5,5,34,24
USC00364214,1988-03-21,0,3,32,9
USC00364214,1988-11-29,0.5,1,39,29
USC00364214,1988-12-11,1.5,2,20,4
USC00364214,1988-12-12,0.20000000000000001,1,19,-6
USC00364214,1988-12-13,0,1,29,8
USC00364214,1988-12-14,1,2,41,22
USC00364214,1988-12-18,1.5,2,21,15
USC00364214,1988-12-19,0.5,2,46,18
USC00364214,1988-12-29,1,1,25,17
USC00364214,1988-12-30,0,1,33,10
USC00364214,1988-12-31,0,1,36,18
USC00364214,1989-01-04,2.2999999999999998,2,28,8
USC00364214,1989-01-05,0,2,35,4
USC00364214,1989-01-06,0.5,1,26,33
USC00364214,1989-01-07,2,2,41,28
USC00364214,1989-02-04,1,1,22,10
USC00364214,1989-02-05,0.29999999999999999,3,24,16
USC00364214,1989-02-06,0.20000000000000001,2,28,21
USC00364214,1989-02-07,0,1,24,14
USC00364214,1989-02-08,0,1,23,7
USC00364214,1989-02-09,0,1,22,6
USC00364214,1989-02-10,0,1,24,6
USC00364214,1989-02-11,0,1,34,14
USC00364214,1989-02-26,0.5,1,35,28
USC00364214,1989-02-27,2,3,32,24
USC00364214,1989-02-28,0,2,41,13
USC00364214,1989-03-01,0,1,31,22
USC00364214,1989-03-02,0,1,33,13
USC00364214,1989-03-06,1,1,40,19
USC00364214,1989-03-07,7.5,9,24,12
USC00364214,1989-03-08,0.5,10,32,13
USC00364214,1989-03-09,0,8,41,11
USC00364214,1989-03-10,0,6,46,15
USC00364214,1989-03-11,0,3,57,26
USC00364214,1989-03-12,0,2,43,30
USC00364214,1989-03-13,0,1,49,21
USC00364214,1989-03-21,0.29999999999999999,1,40,30
USC00364214,1989-04-01,1,1,36,31
USC00364214,1989-11-23,1.5,2,30,15
USC00364214,1989-11-24,0,1,36,22
USC00364214,1989-12-02,1,1,48,19
USC00364214,1989-12-03,1,1,34,15
USC00364214,1989-12-04,2.5,4,23,7
USC00364214,1989-12-05,0,2,33,23
USC00364214,1989-12-06,0,2,48,29
USC00364214,1989-12-09,1,1,29,9
USC00364214,1989-12-16,3,3,17,2
USC00364214,1989-12-17,0,3,12,-5
USC00364214,1989-12-18,0,3,19,-8
USC00364214,1989-12-19,0,3,21,-2
USC00364214,1989-12-20,1,4,21,8
USC00364214,1989-12-21,1,5,11,2
USC00364214,1989-12-22,0.5,6,4,-10
USC00364214,1989-12-23,0,6,14,-3
USC00364214,1989-12-24,0,6,14,-14
USC00364214,1989-12-25,0,6,18,6
USC00364214,1989-12-26,3,8,23,7
USC00364214,1989-12-27,1,8,20,-10
USC00364214,1989-12-28,3,11,27,18
USC00364214,1989-12-29,0.5,11,39,19
USC00364214,1989-12-30,0,6,37,32
USC00364214,1989-12-31,0,3,45,34
USC00364214,1990-01-01,0,1,46,29
USC00364214,1990-01-02,0,1,38,27
USC00364214,1990-01-03,0,1,46,22
USC00364214,1990-01-13,1,1,26,20
USC00364214,1990-01-14,0,1,36,13
USC00364214,1990-01-15,1,1,46,32
USC00364214,1990-01-22,0.5,1,37,32
USC00364214,1990-01-26,1,1,51,22
USC00364214,1990-01-27,0,1,52,15
USC00364214,1990-01-29,5.5,6,37,29
USC00364214,1990-01-30,0,2,37,28
USC00364214,1990-01-31,0,1,48,19
USC00364214,1990-02-25,4,4,24,8
USC00364214,1990-02-26,0,4,29,-6
USC00364214,1990-02-27,0,2,36,18
USC00364214,1990-04-04,2,2,49,31
USC00364214,1990-04-07,2,2,40,29
USC00364214,1990-04-08,0,1,49,22
USC00364214,1990-04-12,0.5,1,39,27
USC00364214,1990-12-05,3,3,29,22
USC00364214,1990-12-06,0,1,42,21
USC00364214,1990-12-28,5,5,35,21
USC00364214,1990-12-29,0,2,64,34
USC00364214,1991-01-11,2,2,34,28
USC00364214,1991-01-12,1,3,37,33
USC00364214,1991-01-13,0,2,37,22
USC00364214,1991-01-14,0,2,41,25
USC00364214,1991-01-15,0,2,51,25
USC00364214,1991-01-18,0.5,1,36,26
USC00364214,1991-01-21,2,2,38,12
USC00364214,1991-01-22,0.5,3,16,2
USC00364214,1991-01-23,0,3,31,5
USC00364214,1991-01-24,0.5,4,33,12
USC00364214,1991-01-25,0,4,21,3
USC00364214,1991-01-26,0,3,26,3
USC00364214,1991-01-27,0.5,3,37,10
USC00364214,1991-01-28,0.5,2,42,28
USC00364214,1991-01-29,0,2,48,18
USC00364214,1991-01-30,0,1,39,32
USC00364214,1991-01-31,1,1,36,18
USC00364214,1991-02-15,2,2,32,11
USC00364214,1991-02-16,0.5,3,19,8
USC00364214,1991-02-17,1,4,34,11
USC00364214,1991-02-18,0,3,37,22
USC00364214,1991-02-26,0.5,1,33,23
USC00364214,1991-02-27,1,1,31,15
USC00364214,1991-02-28,1,2,51,25
USC00364214,1991-03-14,5,5,36,29
USC00364214,1991-03-15,0,3,41,23
USC00364214,1991-03-16,0,1,51,17
USC00364214,1991-03-30,2.5,3,41,26
USC00364214,1991-12-04,0.5,1,37,18
USC00364214,1991-12-05,0.5,1,26,13
USC00364214,1991-12-16,1,1,28,15
USC00364214,1991-12-17,0,1,43,20
USC00364214,1991-12-21,2,1,44,26
USC00364214,1992-01-16,3.5,4,23,4
USC00364214,1992-01-17,0,4,27,2
USC00364214,1992-01-18,1,5,26,10
USC00364214,1992-01-19,0,5,26,-7
USC00364214,1992-01-20,1,5,27,2
USC00364214,1992-01-21,1,6,39,12
USC00364214,1992-01-22,0,5,45,15
USC00364214,1992-01-23,0,3,43,35
USC00364214,1992-01-24,2,2,43,17
USC00364214,1992-01-25,0.5,3,24,7
USC00364214,1992-01-26,2,5,26,17
USC00364214,1992-01-27,0,5,40,8
USC00364214,1992-01-28,0,2,39,21
USC00364214,1992-01-29,0,2,33,29
USC00364214,1992-01-30,0,1,43,29
USC00364214,1992-02-09,2,2,23,7
USC00364214,1992-02-10,0,2,35,-2
USC00364214,1992-02-11,0,1,40,21
USC00364214,1992-03-11,6,6,20,16
USC00364214,1992-03-12,2,8,28,17
USC00364214,1992-03-13,0,7,26,3
USC00364214,1992-03-14,0,6,31,11
USC00364214,1992-03-15,0,5,28,10
USC00364214,1992-03-16,0.5,5,31,5
USC00364214,1992-03-17,0.5,4,41,18
USC00364214,1992-03-18,0.5,4,41,18
USC00364214,1992-03-19,0.5,3,36,31
USC00364214,1992-03-20,0,2,39,22
USC00364214,1992-03-21,0.5,2,35,21
USC00364214,1992-03-22,0.80000000000000004,2,35,26
USC00364214,1992-03-23,4,5,32,19
USC00364214,1992-03-24,0,3,45,13
USC00364214,1992-03-25,0,2,56,26
USC00364214,1992-03-28,1,1,41,27
USC00364214,1992-04-02,1.5,1,33,24
USC00364214,1992-04-03,0.5,1,36,21
USC00364214,1992-12-04,0,1,39,23
USC00364214,1992-12-06,1,2,25,19
USC00364214,1992-12-07,0,1,30,24
USC00364214,1992-12-08,0,1,32,28
USC00364214,1992-12-09,0,1,35,18
USC00364214,1992-12-10,1,1,32,28
USC00364214,1992-12-11,14,9,34,31
USC00364214,1992-12-12,5,10,35,31
USC00364214,1992-12-13,0,7,35,27
USC00364214,1992-12-14,0,5,43,20
USC00364214,1992-12-15,0,5,47,24
USC00364214,1992-12-16,0,5,42,34
USC00364214,1992-12-17,0,3,40,35
USC00364214,1992-12-18,0,2,37,29
USC00364214,1992-12-19,0,1,52,26
USC00364214,1992-12-24,,1,36,15
USC00364214,1992-12-25,0,1,38,10
USC00364214,1992-12-26,1.5,2,33,16
USC00364214,1992-12-27,0,2,32,6
USC00364214,1992-12-28,0,1,42,24
USC00364214,1993-01-11,0.5,1,37,31
USC00364214,1993-01-25,1,1,34,22
USC00364214,1993-01-26,0,1,34,11
USC00364214,1993-01-27,0,1,34,28
USC00364214,1993-01-29,1,1,42,28
USC00364214,1993-01-30,0.5,1,35,15
USC00364214,1993-02-06,0.5,1,39,20
USC00364214,1993-02-07,0.20000000000000001,1,41,12
USC00364214,1993-02-12,0.40000000000000002,1,33,31
USC00364214,1993-02-14,1.5,1,31,22
USC00364214,1993-02-15,0.5,2,33,20
USC00364214,1993-02-16,2,4,41,29
USC00364214,1993-02-17,2,3,37,23
USC00364214,1993-02-18,1.5,5,23,6
USC00364214,1993-02-19,0,5,20,-1
USC00364214,1993-02-20,0,5,30,9
USC00364214,1993-02-21,0.5,5,35,20
USC00364214,1993-02-22,0,3,43,27
USC00364214,1993-02-23,1,3,29,18
USC00364214,1993-02-24,3,5,20,12
USC00364214,1993-02-25,0.5,4,25,1
USC00364214,1993-02-26,2,4,32,19
USC00364214,1993-02-27,0,4,35,13
USC00364214,1993-02-28,0,3,30,17
USC00364214,1993-03-01,0,2,39,11
USC00364214,1993-03-02,0,2,48,32
USC00364214,1993-03-05,1.7,2,36,32
